Fecha|Valor
2016-11-01 00:00:00|205.87437499996435
2016-11-02 00:00:00|224.22187499999797
2016-11-03 00:00:00|217.67124999998572
2016-11-04 00:00:00|246.92212499996023
2016-11-05 00:00:00|302.08300000002936
2016-11-06 00:00:00|253.537500000025
2016-11-07 00:00:00|226.55000000001243
2016-11-08 00:00:00|246.52812500000144
2016-11-09 00:00:00|228.20312500001594
2016-11-10 00:00:00|218.04912499992656
2016-11-11 00:00:00|388.0051250000399
2016-11-12 00:00:00|286.93937500006115
2016-11-13 00:00:00|226.7518750000018
2016-11-14 00:00:00|220.49749999999457
2016-11-15 00:00:00|219.6718750000144
2016-11-16 00:00:00|198.58187500000133
2016-11-17 00:00:00|196.9506250000002
2016-11-18 00:00:00|194.19249999997868
2016-11-19 00:00:00|211.27249999998924
2016-11-20 00:00:00|210.01250000002136
2016-11-21 00:00:00|185.5081250000024
2016-11-22 00:00:00|180.57687500000569
2016-11-23 00:00:00|174.90062499999016
2016-11-24 00:00:00|182.2200000000069
2016-11-25 00:00:00|182.13937499998306
2016-11-26 00:00:00|191.66375000000608
2016-11-27 00:00:00|185.4118749999905
2016-11-28 00:00:00|197.6184999999241
2016-11-29 00:00:00|309.72849999991143
2016-11-30 00:00:00|313.3667500001098
2016-12-01 00:00:00|208.24625000002007
2016-12-02 00:00:00|187.74874999999022
2016-12-03 00:00:00|221.98624999998833
2016-12-04 00:00:00|215.49437500002165
2016-12-05 00:00:00|191.4043750000051
2016-12-06 00:00:00|181.0250000000069
2016-12-07 00:00:00|177.14125000000104
2016-12-08 00:00:00|178.63500000000002
2016-12-09 00:00:00|183.8237499999782
2016-12-10 00:00:00|221.83375000002331
2016-12-11 00:00:00|181.8581250000196
2016-12-12 00:00:00|161.24250000000475
2016-12-13 00:00:00|155.50500000000312
2016-12-14 00:00:00|152.38562500000015
2016-12-15 00:00:00|151.02937500000297
2016-12-16 00:00:00|150.14781249999223
2016-12-17 00:00:00|151.09718750000306
2016-12-18 00:00:00|148.31687500000425
2016-12-19 00:00:00|142.75625000000156
2016-12-20 00:00:00|141.4
2016-12-21 00:00:00|142.34937500000046
2016-12-22 00:00:00|141.53562500000015
2016-12-23 00:00:00|141.4
2016-12-24 00:00:00|146.8249999999937
2016-12-25 00:00:00|149.94437500000424
2016-12-26 00:00:00|144.65500000000316
2016-12-27 00:00:00|141.53562500000015
2016-12-28 00:00:00|141.4
2016-12-29 00:00:00|141.4
2016-12-30 00:00:00|141.80687499999482
2016-12-31 00:00:00|151.7075
2017-02-22 00:00:00|265.83000000002875
2017-02-23 00:00:00|200.94375000003947
2017-02-24 00:00:00|158.16718750001283
2017-02-25 00:00:00|146.21468750000244
2017-02-26 00:00:00|143.02749999999625
2017-02-27 00:00:00|147.50312499999953
2017-02-28 00:00:00|147.91
2017-03-01 00:00:00|147.97781249999915
2017-03-02 00:00:00|149.4696874999993
2017-03-03 00:00:00|150.62249999999938
2017-03-04 00:00:00|151.70749999999938
2017-03-05 00:00:00|152.7924999999994
2017-03-06 00:00:00|154.01312499999764
2017-03-07 00:00:00|157.06468749999837
2017-03-08 00:00:00|161.27281249996705
2017-03-09 00:00:00|183.17687500000665
2017-03-10 00:00:00|185.42749999998458
2017-03-11 00:00:00|207.41562499998176
2017-03-12 00:00:00|267.6487499999968
2017-03-13 00:00:00|217.55187500006522
2017-03-14 00:00:00|159.0999999999966
2017-03-15 00:00:00|196.4725000000164
2017-03-16 00:00:00|160.31125000001435
2017-03-17 00:00:00|148.5203124999985
2017-03-18 00:00:00|150.6224999999984
2017-03-19 00:00:00|152.1821874999999
2017-03-20 00:00:00|151.97875000000346
2017-03-21 00:00:00|145.4687499999972
2017-03-22 00:00:00|157.27374999995112
2017-03-23 00:00:00|192.89312499985795
2017-03-24 00:00:00|418.30062500012247
2017-03-25 00:00:00|238.9656250000337
2017-03-26 00:00:00|196.39625000002263
2017-03-27 00:00:00|179.80437499997336
2017-03-28 00:00:00|191.47874999994116
2017-03-29 00:00:00|248.84799999996386
2017-03-30 00:00:00|252.70912499999835
2017-03-31 00:00:00|285.63950000004087
2017-04-01 00:00:00|232.52287499999102
2017-04-02 00:00:00|226.42125000003807
2017-04-03 00:00:00|183.70187500000932
2017-04-04 00:00:00|168.95312500001054
2017-04-05 00:00:00|155.6406250000058
2017-04-06 00:00:00|148.7237500000066
2017-04-07 00:00:00|141.8746874999996
2017-04-08 00:00:00|142.48499999999905
2017-04-09 00:00:00|145.91781249996916
2017-04-10 00:00:00|165.36187500000764
2017-04-11 00:00:00|154.55562500001085
2017-04-12 00:00:00|289.0036249996574
2017-04-13 00:00:00|573.0603750002774
2017-04-14 00:00:00|324.33987499996744
2017-04-15 00:00:00|286.78412500007363
2017-04-16 00:00:00|223.44087499991053
2017-04-17 00:00:00|270.3842500000647
2017-04-18 00:00:00|205.29500000000453
2017-04-19 00:00:00|197.4812500000161
2017-04-20 00:00:00|182.10062499995647
2017-04-21 00:00:00|243.6462500000306
2017-04-22 00:00:00|196.4712500000158
2017-04-23 00:00:00|216.73625000001323
2017-04-24 00:00:00|213.706874999999
2017-04-25 00:00:00|210.43899999990003
2017-04-26 00:00:00|347.157000000054
2017-04-27 00:00:00|252.552000000041
2017-04-28 00:00:00|234.16999999991074
2017-04-29 00:00:00|302.950499999942
2017-04-30 00:00:00|361.26325000007023
2017-05-01 00:00:00|296.1520000000068
2017-05-02 00:00:00|274.62537499994073
2017-05-03 00:00:00|349.93212500003875
2017-05-04 00:00:00|317.7297500000289
2017-05-05 00:00:00|318.77250000000305
2017-05-06 00:00:00|290.67600000003847
2017-05-07 00:00:00|245.71762500001208
2017-05-08 00:00:00|250.39312499999872
2017-05-09 00:00:00|244.35937499992644
2017-05-10 00:00:00|297.6233750000365
2017-05-11 00:00:00|279.60174999988965
2017-05-12 00:00:00|339.79350000004007
2017-05-13 00:00:00|335.33824999986933
2017-05-14 00:00:00|446.27250000012026
2017-05-15 00:00:00|319.68049999980246
2017-05-16 00:00:00|434.88225000014825
2017-05-17 00:00:00|284.6582500000098
2017-05-18 00:00:00|279.85756250001424
2017-05-19 00:00:00|255.29656250000858
2017-05-20 00:00:00|252.19749999998504
2017-05-21 00:00:00|255.4541249999901
2017-05-22 00:00:00|321.00300000002295
2017-05-23 00:00:00|263.8301250000201
2017-05-24 00:00:00|239.39562500001327
2017-05-25 00:00:00|225.20500000000624
2017-05-26 00:00:00|217.8074999999821
2017-05-27 00:00:00|225.20500000000936
2017-05-28 00:00:00|217.47124999999258
2017-05-29 00:00:00|218.9893750000091
2017-05-30 00:00:00|216.66562499998543
2017-05-31 00:00:00|297.1049999999604
2017-06-01 00:00:00|298.4555000000114
2017-06-02 00:00:00|268.785999999994
2017-06-03 00:00:00|290.7399999999871
2017-06-04 00:00:00|291.1542499999444
2017-06-05 00:00:00|315.6385000000695
2017-06-06 00:00:00|242.31500000001355
2017-06-07 00:00:00|232.0981249999994
2017-06-08 00:00:00|230.2487499999926
2017-06-09 00:00:00|226.5500000000039
2017-06-10 00:00:00|221.69937500001896
2017-06-11 00:00:00|207.94437499994802
2017-06-12 00:00:00|248.74937500000175
2017-06-13 00:00:00|262.1449999999492
2017-06-14 00:00:00|351.60675000004727
2017-06-15 00:00:00|381.557000000007
2017-06-16 00:00:00|312.80950000005106
2017-06-17 00:00:00|256.86125000001783
2017-06-18 00:00:00|264.5052499999934
2017-06-19 00:00:00|253.12137500001754
2017-06-20 00:00:00|258.29187499975075
2017-06-21 00:00:00|505.12525000014585
2017-06-22 00:00:00|317.3228750000599
2017-06-23 00:00:00|300.5801250000139
2017-06-24 00:00:00|269.9071250000039
2017-06-25 00:00:00|258.47562500000646
2017-06-26 00:00:00|250.68249999995868
2017-06-27 00:00:00|267.60187500002445
2017-06-28 00:00:00|263.75625000001185
2017-06-29 00:00:00|242.26999999999668
2017-06-30 00:00:00|244.32749999999257
2017-07-01 00:00:00|245.81874999999755
2017-07-02 00:00:00|261.2768749999626
2017-07-03 00:00:00|279.2091249999847
2017-07-04 00:00:00|270.66700000003465
2017-07-05 00:00:00|237.1531250000076
2017-07-06 00:00:00|230.86562499996842
2017-07-07 00:00:00|252.61250000000214
2017-07-08 00:00:00|254.93537499993027
2017-07-09 00:00:00|366.22749999983375
2017-07-10 00:00:00|535.9717499999037
2017-07-11 00:00:00|536.8145000001427
2017-07-12 00:00:00|396.1830000000409
2017-07-13 00:00:00|336.0865000000377
2017-07-14 00:00:00|284.32737500002554
2017-07-15 00:00:00|261.5250000000058
2017-07-16 00:00:00|250.76250000000334
2017-07-17 00:00:00|257.402999999952
2017-07-18 00:00:00|329.39787499976956
2017-07-19 00:00:00|475.58175000010715
2017-07-20 00:00:00|337.0020000000714
2017-07-21 00:00:00|264.43862500001086
2017-07-22 00:00:00|248.2512499999971
2017-07-23 00:00:00|246.8162500000004
2017-07-24 00:00:00|247.17499999999418
2017-07-25 00:00:00|323.9331249996694
2017-07-26 00:00:00|500.9555000001308
2017-07-27 00:00:00|379.92874999994507
2017-07-28 00:00:00|485.2562500000191
2017-07-29 00:00:00|403.77400000006327
2017-07-30 00:00:00|351.76624999997773
2017-07-31 00:00:00|361.42725000005345
2017-08-01 00:00:00|294.4227500000259
2017-08-02 00:00:00|266.79837499998587
2017-08-03 00:00:00|304.6378749999812
2017-08-04 00:00:00|323.6212500000195
2017-08-05 00:00:00|285.33575000002423
2017-08-06 00:00:00|261.349249999959
2017-08-07 00:00:00|278.232250000026
2017-08-08 00:00:00|285.1634999998592
2017-08-09 00:00:00|372.7507500000897
2017-08-10 00:00:00|272.4813750000185
2017-08-11 00:00:00|247.2537500000092
2017-08-12 00:00:00|238.15062500000565
2017-08-13 00:00:00|229.2400000000078
2017-08-14 00:00:00|217.30812500000715
2017-08-15 00:00:00|215.1749999999733
2017-08-16 00:00:00|221.67562500001597
2017-08-17 00:00:00|204.45437500000736
2017-08-18 00:00:00|212.51437499979224
2017-08-19 00:00:00|398.27550000008296
2017-08-20 00:00:00|278.45200000004917
2017-08-21 00:00:00|233.27500000000626
2017-08-22 00:00:00|238.88062500000854
2017-08-23 00:00:00|217.2862500000177
2017-08-24 00:00:00|206.41187500000132
2017-08-25 00:00:00|202.82312499999188
2017-08-26 00:00:00|204.29125000001017
2017-08-27 00:00:00|195.54387499992018
2017-08-28 00:00:00|246.15462500003122
2017-08-29 00:00:00|235.83499999986856
2017-08-30 00:00:00|302.67500000006663
2017-08-31 00:00:00|315.89937500000525
2017-09-01 00:00:00|267.87349999996087
2017-09-02 00:00:00|276.1218749999776
2017-09-03 00:00:00|269.77812500003915
2017-09-04 00:00:00|222.0956250000187
2017-09-05 00:00:00|205.07499999995943
2017-09-06 00:00:00|223.96937500002315
2017-09-07 00:00:00|196.95062500001075
2017-09-08 00:00:00|196.05237499985935
2017-09-09 00:00:00|293.3272500000662
2017-09-10 00:00:00|216.70625000002383
2017-09-11 00:00:00|191.09187500000684
2017-09-12 00:00:00|184.67874999998742
2017-09-13 00:00:00|224.87687500001587
2017-09-14 00:00:00|193.7181249999978
2017-09-15 00:00:00|191.13499999999485
2017-09-16 00:00:00|193.48312499995112
2017-09-17 00:00:00|246.10537499984824
2017-09-18 00:00:00|502.29087500014117
2017-09-19 00:00:00|286.37900000006147
2017-09-20 00:00:00|219.75187500002053
2017-09-21 00:00:00|198.7450000000083
2017-09-22 00:00:00|194.52374999997446
2017-09-23 00:00:00|246.89687499977492
2017-09-24 00:00:00|375.54312500002203
2017-09-25 00:00:00|316.29562500008166
2017-09-26 00:00:00|230.3387500000184
2017-09-27 00:00:00|210.17874999999654
2017-09-28 00:00:00|220.512499999993
2017-09-29 00:00:00|218.6187499999778
2017-09-30 00:00:00|375.01187500005614
2017-10-01 00:00:00|265.74750000002234
2017-10-02 00:00:00|236.70562500000085
2017-10-03 00:00:00|225.3781250000165
2017-10-04 00:00:00|383.39287499982885
2017-10-05 00:00:00|475.66375000016865
2017-10-06 00:00:00|294.7914999999278
2017-10-07 00:00:00|319.52437500007625
2017-10-08 00:00:00|245.91937500000185
2017-10-09 00:00:00|235.61812500001284
2017-10-10 00:00:00|227.30437499989623
2017-10-11 00:00:00|300.59687500004935
2017-10-12 00:00:00|236.9756250000261
2017-10-13 00:00:00|345.4949999999788
2017-10-14 00:00:00|305.32575000003663
2017-10-15 00:00:00|325.5729999999671
2017-10-16 00:00:00|309.71825000003884
2017-10-17 00:00:00|269.10600000002205
2017-10-18 00:00:00|239.85562499997883
2017-10-19 00:00:00|319.77650000004957
2017-10-20 00:00:00|259.33262500000575
2017-10-21 00:00:00|236.37000000001134
2017-10-22 00:00:00|244.09187499994687
2017-10-23 00:00:00|259.21812500003466
2017-10-24 00:00:00|223.70687500001753
2017-10-25 00:00:00|206.58499999999472
2017-10-26 00:00:00|205.92250000000905
2017-10-27 00:00:00|195.54687499995214
2017-10-28 00:00:00|254.5318750000202
2017-10-29 00:00:00|223.14687500001764
2017-10-30 00:00:00|200.21812500001303
2017-10-31 00:00:00|189.4743750000055
2017-11-01 00:00:00|185.23499999999797
2017-11-02 00:00:00|197.60312500000094
2017-11-03 00:00:00|196.88499999991248
2017-11-04 00:00:00|261.5943750000529
2017-11-05 00:00:00|201.43250000001933
2017-11-06 00:00:00|181.3512500000059
2017-11-07 00:00:00|170.86750000000208
2017-11-08 00:00:00|169.07499999999723
2017-11-09 00:00:00|167.58125000000518
2017-11-10 00:00:00|171.4531249999628
2017-11-11 00:00:00|247.8297500000001
2017-11-12 00:00:00|222.5561250000351
2017-11-13 00:00:00|183.40312499999476
2017-11-14 00:00:00|225.8029999999171
2017-11-15 00:00:00|270.30537500006295
2017-11-16 00:00:00|204.83062500000628
2017-11-17 00:00:00|192.80562500000062
2017-11-18 00:00:00|185.8637499999908
2017-11-19 00:00:00|189.72187500000663
2017-11-20 00:00:00|184.86937499998083
2017-11-21 00:00:00|194.94000000002163
2017-11-22 00:00:00|168.6406250000083
2017-11-23 00:00:00|157.13250000000002
2017-11-24 00:00:00|166.9162499999433
2017-11-25 00:00:00|203.37062500003418
2017-11-26 00:00:00|183.20250000000505
2017-11-27 00:00:00|173.01375000000317
2017-11-28 00:00:00|160.58187500001904
2017-11-29 00:00:00|166.3043749999424
2017-11-30 00:00:00|189.62687500004137
2017-12-01 00:00:00|154.82687500001052
2017-12-02 00:00:00|142.48500000000124
2017-12-03 00:00:00|142.48499999998617
2017-12-04 00:00:00|180.90625000001742
2017-12-05 00:00:00|154.42562500001193
2017-12-06 00:00:00|142.07812500000077
2017-12-07 00:00:00|141.4
2017-12-08 00:00:00|145.1975000000019
2017-12-09 00:00:00|141.94250000000062
2017-12-10 00:00:00|141.4
2017-12-11 00:00:00|148.0456250000033
2017-12-12 00:00:00|272.2851249999055
2017-12-13 00:00:00|264.3035000000818
2017-12-14 00:00:00|178.6406250000274
2017-12-15 00:00:00|148.45250000000755
2017-12-16 00:00:00|142.48500000000064
2017-12-17 00:00:00|141.53562500000015
2017-12-18 00:00:00|141.4
2017-12-19 00:00:00|141.4
2017-12-20 00:00:00|141.4
2017-12-21 00:00:00|141.4
2017-12-22 00:00:00|141.4
2017-12-23 00:00:00|141.4
2017-12-24 00:00:00|141.4
2017-12-25 00:00:00|141.4
2017-12-26 00:00:00|141.4
2017-12-27 00:00:00|141.4
2017-12-28 00:00:00|141.4
2017-12-29 00:00:00|141.4
2017-12-30 00:00:00|141.4
2017-12-31 00:00:00|141.4
2018-01-12 00:00:00|164.84500000007233
2018-01-13 00:00:00|149.215
2018-01-20 00:00:00|174.37499999994816
2018-01-21 00:00:00|195.59166666666667
2018-03-29 00:00:00|193.11833333338132
2018-03-30 00:00:00|162.015
2018-04-12 00:00:00|133.15499999993983
2018-04-13 00:00:00|170.3843750000216
2018-04-14 00:00:00|309.9418749999126
2018-04-15 00:00:00|282.72500000011746
2018-04-16 00:00:00|177.41124999989736
2018-04-17 00:00:00|265.7675000000604
2018-04-18 00:00:00|189.59937500000785
2018-04-19 00:00:00|201.53674999987592
2018-04-20 00:00:00|266.0616250000855
2018-04-21 00:00:00|201.3549999999864
2018-04-22 00:00:00|236.26999999976726
2018-04-23 00:00:00|369.016250000141
2018-04-24 00:00:00|225.212499999982
2018-04-25 00:00:00|235.8787499999493
2018-04-26 00:00:00|493.39474999997685
2018-04-27 00:00:00|383.22525000004487
2018-04-28 00:00:00|300.219750000068
2018-04-29 00:00:00|296.888499999869
2018-04-30 00:00:00|347.79650000005415
2018-05-01 00:00:00|286.3041250000378
2018-05-02 00:00:00|276.4227500000099
2018-05-03 00:00:00|243.66575000002214
2018-05-04 00:00:00|287.3268750000405
2018-05-05 00:00:00|225.26499999999697
2018-05-06 00:00:00|236.60937499995757
2018-05-07 00:00:00|255.12937499995567
2018-05-08 00:00:00|279.15487500000927
2018-05-09 00:00:00|309.10162500000837
2018-05-10 00:00:00|289.21775000000747
2018-05-11 00:00:00|262.0861250000131
2018-05-12 00:00:00|240.7524999999998
2018-05-13 00:00:00|231.75125000001924
2018-05-14 00:00:00|208.7106250000025
2018-05-15 00:00:00|203.31250000000833
2018-05-16 00:00:00|192.05687499999453
2018-05-17 00:00:00|199.27937499996827
2018-05-18 00:00:00|228.77062500000957
2018-05-19 00:00:00|208.3012499999997
2018-05-20 00:00:00|203.15937499998986
2018-05-21 00:00:00|376.1710000000329
2018-05-22 00:00:00|269.9020000000424
2018-05-23 00:00:00|319.33874999993594
2018-05-24 00:00:00|352.89325000002555
2018-05-25 00:00:00|310.97899999998083
2018-05-26 00:00:00|339.9940000000298
2018-05-27 00:00:00|290.25399999999905
2018-05-28 00:00:00|437.55549999994037
2018-05-29 00:00:00|392.7760000000928
2018-05-30 00:00:00|302.48175000002567
2018-05-31 00:00:00|270.748250000004
2018-06-01 00:00:00|481.10124999991405
2018-06-02 00:00:00|436.64824999996716
2018-06-03 00:00:00|495.81299999990114
2018-06-04 00:00:00|577.3864999998118
2018-06-05 00:00:00|655.8837500002079
2018-06-06 00:00:00|454.2125000000118
2018-06-07 00:00:00|409.3500000000134
2018-06-08 00:00:00|476.42249999992055
2018-06-09 00:00:00|584.6659999998249
2018-06-10 00:00:00|619.1370000001998
2018-06-11 00:00:00|448.55524999991195
2018-06-12 00:00:00|461.00125000011593
2018-06-13 00:00:00|445.702499999742
2018-06-14 00:00:00|554.6325000001655
2018-06-15 00:00:00|424.5960000000193
2018-06-16 00:00:00|406.0307499998279
2018-06-17 00:00:00|755.5082499999054
2018-06-18 00:00:00|658.793750000195
2018-06-19 00:00:00|466.30625000002584
2018-06-20 00:00:00|417.20400000004173
2018-06-21 00:00:00|376.7790000000002
2018-06-22 00:00:00|308.5593750000007
2018-06-23 00:00:00|324.6288749999614
2018-06-24 00:00:00|382.07475000001926
2018-06-25 00:00:00|349.67650000001504
2018-06-26 00:00:00|358.23650000001993
2018-06-27 00:00:00|333.25049999985504
2018-06-28 00:00:00|436.7225000000461
2018-06-29 00:00:00|386.0190000000142
2018-06-30 00:00:00|364.8447500000496
2018-07-01 00:00:00|302.1385000000128
2018-07-02 00:00:00|288.74499999990314
2018-07-03 00:00:00|386.0147500000407
2018-07-04 00:00:00|349.2619999999813
2018-07-05 00:00:00|339.167250000002
2018-07-06 00:00:00|318.23274999998057
2018-07-07 00:00:00|315.33125000002036
2018-07-08 00:00:00|284.243750000018
2018-07-09 00:00:00|284.8654999999861
2018-07-10 00:00:00|386.1534999998335
2018-07-11 00:00:00|689.7187500001111
2018-07-12 00:00:00|495.9187500000377
2018-07-13 00:00:00|442.61124999996053
2018-07-14 00:00:00|438.42625000005773
2018-07-15 00:00:00|410.20974999985265
2018-07-16 00:00:00|514.5022500000973
2018-07-17 00:00:00|429.4334999999501
2018-07-18 00:00:00|438.095500000067
2018-07-19 00:00:00|366.6149999999853
2018-07-20 00:00:00|370.7730000000019
2018-07-21 00:00:00|353.65750000001583
2018-07-22 00:00:00|331.28950000001106
2018-07-23 00:00:00|309.1137500000075
2018-07-24 00:00:00|417.118249999693
2018-07-25 00:00:00|543.4830000002146
2018-07-26 00:00:00|356.9129999999548
2018-07-27 00:00:00|387.27824999990514
2018-07-28 00:00:00|451.6597500000645
2018-07-29 00:00:00|439.5812500000204
2018-07-30 00:00:00|435.5434999998642
2018-07-31 00:00:00|493.40425000010316
2018-08-01 00:00:00|377.0100000000262
2018-08-02 00:00:00|340.9892500000233
2018-08-03 00:00:00|313.2587500000171
2018-08-04 00:00:00|317.61099999997606
2018-08-05 00:00:00|329.63150000003407
2018-08-06 00:00:00|323.95375000000905
2018-08-07 00:00:00|470.6044999998903
2018-08-08 00:00:00|442.3240000001021
2018-08-09 00:00:00|379.7172499999673
2018-08-10 00:00:00|365.34575000007254
2018-08-11 00:00:00|299.39674999995367
2018-08-12 00:00:00|325.23824999999925
2018-08-13 00:00:00|312.637000000023
2018-08-14 00:00:00|281.13500000000573
2018-08-15 00:00:00|271.9760000000187
2018-08-16 00:00:00|254.21787499993027
2018-08-17 00:00:00|310.19362500002603
2018-08-18 00:00:00|273.8448750000084
2018-08-19 00:00:00|259.78699999998975
2018-08-20 00:00:00|276.35612499998297
2018-08-21 00:00:00|289.4250000000019
2018-08-22 00:00:00|316.3675000000082
2018-08-23 00:00:00|285.87699999994805
2018-08-24 00:00:00|358.55525000004457
2018-08-25 00:00:00|313.32574999990595
2018-08-26 00:00:00|370.54099999993457
2018-08-27 00:00:00|455.08799999999917
2018-08-28 00:00:00|495.868749999958
2018-08-29 00:00:00|476.449500000106
2018-08-30 00:00:00|356.4532500000219
2018-08-31 00:00:00|323.41400000001437
2018-09-01 00:00:00|298.9585000000264
2018-09-02 00:00:00|276.161
2018-09-03 00:00:00|270.74824999998964
2018-09-04 00:00:00|537.5387499999218
2018-09-05 00:00:00|465.77600000015275
2018-09-06 00:00:00|309.02525000001214
2018-09-07 00:00:00|285.4872500000051
2018-09-08 00:00:00|268.599375000019
2018-09-09 00:00:00|258.116875000001
2018-09-10 00:00:00|248.78937499999773
2018-09-11 00:00:00|273.70062500001615
2018-09-12 00:00:00|250.14437500000923
2018-09-13 00:00:00|243.98987499995667
2018-09-14 00:00:00|279.5363749999817
2018-09-15 00:00:00|280.48049999998614
2018-09-16 00:00:00|275.5213750000393
2018-09-17 00:00:00|243.84562499999697
2018-09-18 00:00:00|241.20000000001153
2018-09-19 00:00:00|222.1787500000035
2018-09-20 00:00:00|216.30437500000824
2018-09-21 00:00:00|210.0106249999925
2018-09-22 00:00:00|215.29062500000254
2018-09-23 00:00:00|208.53249999999773
2018-09-24 00:00:00|210.53499999997825
2018-09-25 00:00:00|225.55625000001288
2018-09-26 00:00:00|250.54412500000322
2018-09-27 00:00:00|227.1436250000069
2018-09-28 00:00:00|216.06312499998236
2018-09-29 00:00:00|222.42187500002288
2018-09-30 00:00:00|210.59687499993518
2018-10-01 00:00:00|258.9229999999619
2018-10-02 00:00:00|271.0910000000335
2018-10-03 00:00:00|240.58312500001
2018-10-04 00:00:00|204.8162499999652
2018-10-05 00:00:00|250.0254999999476
2018-10-06 00:00:00|279.1291250000262
2018-10-07 00:00:00|244.73187500002572
2018-10-08 00:00:00|221.01687500001285
2018-10-09 00:00:00|204.14812500000022
2018-10-10 00:00:00|222.3087499999795
2018-10-11 00:00:00|460.154750000017
2018-10-12 00:00:00|327.1717500000743
2018-10-13 00:00:00|253.0943750000027
2018-10-14 00:00:00|236.6950000000203
2018-10-15 00:00:00|221.0018749999858
2018-10-16 00:00:00|223.0543750000123
2018-10-17 00:00:00|206.41187500000734
2018-10-18 00:00:00|200.73562499994594
2018-10-19 00:00:00|229.8275000000138
2018-10-20 00:00:00|210.64499999999464
2018-10-21 00:00:00|207.33250000000314
2018-10-22 00:00:00|204.97374999998036
2018-10-23 00:00:00|218.54000000000235
2018-10-24 00:00:00|209.5168749999703
2018-10-25 00:00:00|236.67374999997764
2018-10-26 00:00:00|245.66624999991748
2018-10-27 00:00:00|392.2132499999472
2018-10-28 00:00:00|331.6340000001123
2018-10-29 00:00:00|229.74437500000914
2018-10-30 00:00:00|286.6373749999878
2018-10-31 00:00:00|269.7626250000087
2018-11-01 00:00:00|252.37687500000933
2018-11-02 00:00:00|234.35187499998224
2018-11-03 00:00:00|239.38937500003334
2018-11-04 00:00:00|204.97374999999204
2018-11-05 00:00:00|213.8324999999806
2018-11-06 00:00:00|228.9090624999747
2018-11-07 00:00:00|231.68593750003208
2018-11-08 00:00:00|200.05000000000754
2018-11-09 00:00:00|197.92937499999226
2018-11-10 00:00:00|202.00750000000906
2018-11-11 00:00:00|189.9500000000055
2018-11-12 00:00:00|179.3818749999995
2018-11-13 00:00:00|174.90062500000192
2018-11-14 00:00:00|171.76375000000795
2018-11-15 00:00:00|162.32750000000348
2018-11-16 00:00:00|166.4431249999845
2018-11-17 00:00:00|194.77874999999543
2018-11-18 00:00:00|189.0556250000141
2018-11-19 00:00:00|172.80937499999328
2018-11-20 00:00:00|194.4799999999951
2018-11-21 00:00:00|210.3387499999997
2018-11-22 00:00:00|199.73187499996942
2018-11-23 00:00:00|207.20000000003515
2018-11-24 00:00:00|173.40687499999945
2018-11-25 00:00:00|170.8675000000076
2018-11-26 00:00:00|160.99874999999324
2018-11-27 00:00:00|172.40249999998863
2018-11-28 00:00:00|182.07062499999637
2018-11-29 00:00:00|171.61812500001363
2018-11-30 00:00:00|165.02999999999807
2018-12-01 00:00:00|162.01687500000943
2018-12-02 00:00:00|149.13062500000768
2018-12-03 00:00:00|136.4737500000092
2018-12-04 00:00:00|128.90124999999756
2018-12-05 00:00:00|133.6037499999944
2018-12-06 00:00:00|139.9150000000017
2018-12-07 00:00:00|136.20249999999626
2018-12-08 00:00:00|139.66750000000374
2018-12-09 00:00:00|136.45000000000226
2018-12-10 00:00:00|147.58812499998268
2018-12-11 00:00:00|151.99062500001398
2018-12-12 00:00:00|138.30625000000444
2018-12-13 00:00:00|148.78312499996744
2018-12-14 00:00:00|172.22562499999813
2018-12-15 00:00:00|162.3212500000217
2018-12-16 00:00:00|140.70500000000493
2018-12-17 00:00:00|134.96499999999827
2018-12-18 00:00:00|134.71749999999685
2018-12-19 00:00:00|133.48000000001147
2018-12-20 00:00:00|123.33249999999627
2018-12-21 00:00:00|129.39624999999586
2018-12-22 00:00:00|135.5837499999944
2018-12-23 00:00:00|139.91500000000403
2018-12-24 00:00:00|134.09874999999786
2018-12-25 00:00:00|134.59375000000813
2018-12-26 00:00:00|123.01750000000544
2018-12-27 00:00:00|117.04249999999003
2018-12-28 00:00:00|127.19375000000474
2018-12-29 00:00:00|120.7962500000045
2018-12-30 00:00:00|114.66749999999796
2018-12-31 00:00:00|115.95999999999728
2019-01-01 00:00:00|117.60500000000026
2019-01-02 00:00:00|115.02000000000162
2019-01-03 00:00:00|115.95999999999619
2019-01-04 00:00:00|117.60500000000354
2019-01-05 00:00:00|113.49249999999822
2019-01-06 00:00:00|115.01999999999782
2019-01-07 00:00:00|116.54750000000232
2019-01-08 00:00:00|113.84499999999375
2019-01-09 00:00:00|129.67500000000362
2019-01-10 00:00:00|125.93124999999641
2019-01-11 00:00:00|126.05499999999655
2019-01-12 00:00:00|125.81375000000651
2019-01-13 00:00:00|118.07500000000081
2019-01-14 00:00:00|118.54500000000027
2019-01-15 00:00:00|115.3725000000004
2019-01-16 00:00:00|114.1974999999974
2019-01-17 00:00:00|116.07749999999578
2019-01-18 00:00:00|153.5312499999654
2019-01-19 00:00:00|178.48562499999636
2019-01-20 00:00:00|255.83574999997242
2019-01-21 00:00:00|219.98975000007252
2019-01-22 00:00:00|152.37281250000987
2019-01-23 00:00:00|140.15406250000143
2019-01-24 00:00:00|133.6037500000036
2019-01-25 00:00:00|132.86125000000214
2019-01-26 00:00:00|126.05500000000343
2019-01-27 00:00:00|121.89124999999746
2019-01-28 00:00:00|123.21500000000188
