Fecha|Valor
1985-05-16 00:00:00|566.0
1985-05-17 00:00:00|570.0
1985-05-18 00:00:00|575.0
1985-05-19 00:00:00|581.0
1985-05-20 00:00:00|601.0
1985-05-21 00:00:00|602.0
1985-05-22 00:00:00|601.0
1985-05-23 00:00:00|600.0
1985-05-24 00:00:00|575.0
1985-05-25 00:00:00|563.0
1985-05-26 00:00:00|518.0
1985-05-27 00:00:00|503.0
1985-05-28 00:00:00|483.0
1985-05-29 00:00:00|471.0
1985-05-30 00:00:00|490.0
1985-05-31 00:00:00|538.0
1985-06-01 00:00:00|579.0
1985-06-02 00:00:00|607.0
1985-06-03 00:00:00|626.0
1985-06-04 00:00:00|639.0
1985-06-05 00:00:00|654.0
1985-06-06 00:00:00|671.0
1985-06-07 00:00:00|683.0
1985-06-08 00:00:00|693.0
1985-06-09 00:00:00|708.0
1985-06-10 00:00:00|719.0
1985-06-11 00:00:00|730.0
1985-06-12 00:00:00|739.0
1985-06-13 00:00:00|748.0
1985-06-14 00:00:00|760.0
1985-06-15 00:00:00|766.0
1985-06-16 00:00:00|766.0
1985-06-17 00:00:00|761.0
1985-06-18 00:00:00|753.0
1985-06-19 00:00:00|745.0
1985-06-20 00:00:00|728.0
1985-06-21 00:00:00|705.0
1985-06-22 00:00:00|685.0
1985-06-23 00:00:00|669.0
1985-06-24 00:00:00|667.0
1985-06-25 00:00:00|669.0
1985-06-26 00:00:00|672.0
1985-06-27 00:00:00|675.0
1985-06-28 00:00:00|676.0
1985-06-29 00:00:00|694.0
1985-06-30 00:00:00|711.0
1985-07-01 00:00:00|720.0
1985-07-02 00:00:00|726.0
1985-07-03 00:00:00|728.0
1985-07-04 00:00:00|728.0
1985-07-05 00:00:00|724.0
1985-07-06 00:00:00|713.0
1985-07-07 00:00:00|700.0
1985-07-08 00:00:00|685.0
1985-07-09 00:00:00|673.0
1985-07-10 00:00:00|678.0
1985-07-11 00:00:00|684.0
1985-07-12 00:00:00|690.0
1985-07-13 00:00:00|691.0
1985-07-14 00:00:00|689.0
1985-07-15 00:00:00|690.0
1985-07-16 00:00:00|697.0
1985-07-17 00:00:00|698.0
1985-07-18 00:00:00|701.0
1985-07-19 00:00:00|705.0
1985-07-20 00:00:00|699.0
1985-07-21 00:00:00|695.0
1985-07-22 00:00:00|687.0
1985-07-23 00:00:00|668.0
1985-07-24 00:00:00|639.0
1985-07-25 00:00:00|623.0
1985-07-26 00:00:00|621.0
1985-07-27 00:00:00|633.0
1985-07-28 00:00:00|625.0
1985-07-29 00:00:00|605.0
1985-07-30 00:00:00|575.0
1985-07-31 00:00:00|538.0
1985-08-01 00:00:00|547.0
1985-08-02 00:00:00|544.0
1985-08-03 00:00:00|529.0
1985-08-04 00:00:00|521.0
1985-08-05 00:00:00|529.0
1985-08-06 00:00:00|531.0
1985-08-07 00:00:00|559.0
1985-08-08 00:00:00|602.0
1985-08-09 00:00:00|622.0
1985-08-10 00:00:00|634.0
1985-08-11 00:00:00|648.0
1985-08-12 00:00:00|658.0
1985-08-13 00:00:00|669.0
1985-08-14 00:00:00|682.0
1985-08-15 00:00:00|689.0
1985-08-16 00:00:00|685.0
1985-08-17 00:00:00|678.0
1985-08-18 00:00:00|672.0
1985-08-19 00:00:00|653.0
1985-08-20 00:00:00|645.0
1985-08-21 00:00:00|643.0
1985-08-22 00:00:00|649.0
1985-08-23 00:00:00|639.0
1985-08-24 00:00:00|625.0
1985-08-25 00:00:00|608.0
1985-08-26 00:00:00|593.0
1985-08-27 00:00:00|600.0
1985-08-28 00:00:00|615.0
1985-08-29 00:00:00|608.0
1985-08-30 00:00:00|591.0
1985-08-31 00:00:00|579.0
1985-09-01 00:00:00|587.0
1985-09-02 00:00:00|603.0
1985-09-03 00:00:00|580.0
1985-09-04 00:00:00|581.0
1985-09-05 00:00:00|607.0
1985-09-06 00:00:00|626.0
1985-09-07 00:00:00|650.0
1985-09-08 00:00:00|667.0
1985-09-09 00:00:00|678.0
1985-09-10 00:00:00|685.0
1985-09-11 00:00:00|692.0
1985-09-12 00:00:00|692.0
1985-09-13 00:00:00|689.0
1985-09-14 00:00:00|685.0
1985-09-15 00:00:00|678.0
1985-09-16 00:00:00|664.0
