Fecha|Valor
2016-03-08 00:00:00|144.8750000000042
2016-03-09 00:00:00|139.1250000000039
2016-03-10 00:00:00|133.87500000000534
2016-03-11 00:00:00|126.50000000000608
2016-03-12 00:00:00|119.0000000000055
2016-03-13 00:00:00|111.6875000000037
2016-03-14 00:00:00|106.31250000000585
2016-03-15 00:00:00|99.12500000000391
2016-03-16 00:00:00|94.00000000000377
2016-03-17 00:00:00|90.18750000000021
2016-03-18 00:00:00|92.81249999999312
2016-03-19 00:00:00|100.31249999999169
2016-03-20 00:00:00|112.18749999999241
2016-03-21 00:00:00|122.62499999999118
2016-03-22 00:00:00|134.99999999999045
2016-03-23 00:00:00|147.0624999999966
2016-03-24 00:00:00|149.68750000000398
2016-03-25 00:00:00|145.00000000000435
2016-03-26 00:00:00|137.50000000000725
2016-03-27 00:00:00|127.50000000000723
2016-03-28 00:00:00|120.18750000000195
2016-03-29 00:00:00|116.62500000000188
2016-03-30 00:00:00|114.68750000000398
2016-03-31 00:00:00|109.12500000000391
2016-04-01 00:00:00|102.68750000000311
2016-04-02 00:00:00|103.12499999998914
2016-04-03 00:00:00|117.81249999998445
2016-04-04 00:00:00|139.68749999998516
2016-04-05 00:00:00|162.24999999997425
2016-04-06 00:00:00|196.74999999998178
2016-04-07 00:00:00|215.99999999999594
2016-04-08 00:00:00|222.68749999999298
2016-04-09 00:00:00|232.81249999998877
2016-04-10 00:00:00|247.49999999998843
2016-04-11 00:00:00|263.8749999999883
2016-04-12 00:00:00|279.2499999999922
2016-04-13 00:00:00|290.1874999999907
2016-04-14 00:00:00|307.5624999999844
2016-04-15 00:00:00|323.93749999999267
2016-04-16 00:00:00|335.8749999999909
2016-04-17 00:00:00|347.4999999999928
2016-04-18 00:00:00|357.6874999999904
2016-04-19 00:00:00|370.9999999999954
2016-04-20 00:00:00|375.49999999999363
2016-04-21 00:00:00|391.3124999999856
2016-04-22 00:00:00|408.9999999999852
2016-04-23 00:00:00|426.9999999999922
2016-04-24 00:00:00|437.4999999999928
2016-04-25 00:00:00|447.8124999999888
2016-04-26 00:00:00|462.1874999999924
2016-04-27 00:00:00|472.8124999999888
2016-04-28 00:00:00|495.3124999999758
2016-04-29 00:00:00|521.9999999999905
2016-04-30 00:00:00|540.9374999999727
2016-05-01 00:00:00|573.1249999999874
2016-05-02 00:00:00|590.3124999999902
2016-05-03 00:00:00|607.812499999983
2016-05-04 00:00:00|629.9999999999856
2016-05-05 00:00:00|654.9999999999798
2016-05-06 00:00:00|682.4999999999826
2016-05-07 00:00:00|705.3124999999816
2016-05-08 00:00:00|732.5624999999659
2016-05-09 00:00:00|769.8750000000027
2016-05-10 00:00:00|768.1249999999978
2016-05-11 00:00:00|772.374999999993
2016-05-12 00:00:00|779.9374999999956
2016-05-13 00:00:00|787.8124999999887
2016-05-14 00:00:00|804.6874999999895
2016-05-15 00:00:00|816.499999999994
2016-05-16 00:00:00|823.1249999999941
2016-05-17 00:00:00|832.3749999999926
2016-05-18 00:00:00|839.6874999999997
2016-05-19 00:00:00|840.312499999996
2016-05-20 00:00:00|847.4999999999927
2016-05-21 00:00:00|857.4999999999927
2016-05-22 00:00:00|867.4999999999927
2016-05-23 00:00:00|877.4999999999927
2016-05-24 00:00:00|887.6874999999903
2016-05-25 00:00:00|899.749999999994
2016-05-26 00:00:00|907.8749999999958
2016-05-27 00:00:00|915.3124999999908
2016-05-28 00:00:00|927.3749999999926
2016-05-29 00:00:00|937.4999999999927
2016-05-30 00:00:00|947.4999999999927
2016-05-31 00:00:00|959.9999999999899
2016-06-01 00:00:00|975.6249999999819
2016-06-02 00:00:00|997.4999999999841
2016-06-03 00:00:00|1019.3749999999892
2016-06-04 00:00:00|1029.9999999999957
2016-06-05 00:00:00|1034.6874999999995
2016-06-06 00:00:00|1035.3124999999961
2016-06-07 00:00:00|1039.6874999999995
2016-06-08 00:00:00|1040.3124999999961
2016-06-09 00:00:00|1044.6874999999995
2016-06-10 00:00:00|1045.3124999999961
2016-06-11 00:00:00|1049.6874999999995
2016-06-12 00:00:00|1050.0
2016-06-13 00:00:00|1054.9999999999943
2016-06-14 00:00:00|1063.7499999999811
2016-06-15 00:00:00|1091.7499999999834
2016-06-16 00:00:00|1111.6249999999875
2016-06-17 00:00:00|1124.3749999999993
2016-06-18 00:00:00|1127.8124999999932
2016-06-19 00:00:00|1134.9999999999957
2016-06-20 00:00:00|1142.4999999999927
2016-06-21 00:00:00|1149.9999999999957
2016-06-22 00:00:00|1157.4999999999927
2016-06-23 00:00:00|1169.312499999993
2016-06-24 00:00:00|1178.1249999999943
2016-06-25 00:00:00|1187.3749999999882
2016-06-26 00:00:00|1199.6874999999952
2016-06-27 00:00:00|1208.562499999991
2016-06-28 00:00:00|1219.124999999992
2016-06-29 00:00:00|1231.3124999999914
2016-06-30 00:00:00|1242.3749999999943
2016-07-01 00:00:00|1247.8124999999998
2016-07-02 00:00:00|1249.4999999999925
2016-07-03 00:00:00|1258.8124999999943
2016-07-04 00:00:00|1266.3124999999964
2016-07-05 00:00:00|1270.3749999999934
2016-07-06 00:00:00|1281.3124999999914
2016-07-07 00:00:00|1292.0624999999925
2016-07-08 00:00:00|1299.9374999999957
2016-07-09 00:00:00|1306.187499999998
2016-07-10 00:00:00|1308.0624999999993
2016-07-11 00:00:00|1309.4374999999993
2016-07-12 00:00:00|1310.375000000001
2016-07-13 00:00:00|1309.6249999999995
2016-07-14 00:00:00|1310.0624999999993
2016-07-15 00:00:00|1315.1874999999864
2016-07-16 00:00:00|1332.3749999999882
2016-07-17 00:00:00|1341.3750000000086
2016-07-18 00:00:00|1331.5000000000018
2016-07-19 00:00:00|1329.9375000000007
2016-07-20 00:00:00|1328.9375000000016
2016-07-21 00:00:00|1325.8750000000045
2016-07-22 00:00:00|1321.1875000000011
2016-07-23 00:00:00|1319.6249999999998
2016-07-24 00:00:00|1320.249999999996
2016-07-25 00:00:00|1327.0624999999984
2016-07-26 00:00:00|1328.062500000001
2016-07-27 00:00:00|1327.1874999999984
2016-07-28 00:00:00|1329.3749999999993
2016-07-29 00:00:00|1330.0624999999993
2016-07-30 00:00:00|1330.9375
2016-07-31 00:00:00|1331.562499999993
2016-08-01 00:00:00|1340.0624999999973
2016-08-02 00:00:00|1344.1874999999889
2016-08-03 00:00:00|1354.1874999999957
2016-08-04 00:00:00|1360.2500000000014
2016-08-05 00:00:00|1357.8125
2016-08-06 00:00:00|1357.3750000000014
2016-08-07 00:00:00|1355.375000000003
2016-08-08 00:00:00|1351.062500000003
2016-08-09 00:00:00|1348.1250000000002
2016-08-10 00:00:00|1347.3750000000023
2016-08-11 00:00:00|1346.1874999999982
2016-08-12 00:00:00|1347.8750000000007
2016-08-13 00:00:00|1346.9375000000016
2016-08-14 00:00:00|1342.312500000007
2016-08-15 00:00:00|1335.0000000000043
2016-08-16 00:00:00|1329.7500000000018
2016-08-17 00:00:00|1328.0625
2016-08-18 00:00:00|1323.6875000000086
2016-08-19 00:00:00|1312.5000000000073
2016-08-20 00:00:00|1302.8125000000032
2016-08-21 00:00:00|1298.8125000000036
2016-08-22 00:00:00|1294.875000000004
2016-08-23 00:00:00|1289.1250000000039
2016-08-24 00:00:00|1284.0000000000039
2016-08-25 00:00:00|1280.125000000001
2016-08-26 00:00:00|1279.1249999999993
2016-08-27 00:00:00|1279.8750000000007
2016-08-28 00:00:00|1278.375000000003
2016-08-29 00:00:00|1271.5000000000066
2016-08-30 00:00:00|1262.375000000007
2016-08-31 00:00:00|1252.6875000000048
2016-09-01 00:00:00|1247.062500000002
2016-09-02 00:00:00|1242.4375000000045
2016-09-03 00:00:00|1236.312500000006
2016-09-04 00:00:00|1225.1875000000077
2016-09-05 00:00:00|1215.4375000000055
2016-09-06 00:00:00|1207.375000000007
2016-09-07 00:00:00|1199.1250000000039
2016-09-08 00:00:00|1196.1249999999998
2016-09-09 00:00:00|1193.7500000000064
2016-09-10 00:00:00|1187.187500000002
2016-09-11 00:00:00|1183.8125000000052
2016-09-12 00:00:00|1176.5000000000061
2016-09-13 00:00:00|1167.5000000000073
2016-09-14 00:00:00|1158.000000000001
2016-09-15 00:00:00|1158.8124999999986
2016-09-16 00:00:00|1159.8125000000023
2016-09-17 00:00:00|1154.8750000000066
2016-09-18 00:00:00|1144.8750000000093
2016-09-19 00:00:00|1131.8750000000111
2016-09-20 00:00:00|1117.7500000000075
2016-09-21 00:00:00|1108.812500000008
2016-09-22 00:00:00|1102.6875000000016
2016-09-23 00:00:00|1097.5000000000073
2016-09-24 00:00:00|1090.0000000000043
2016-09-25 00:00:00|1082.5000000000073
2016-09-26 00:00:00|1072.6875000000048
2016-09-27 00:00:00|1066.312500000006
2016-09-28 00:00:00|1057.5000000000073
2016-09-29 00:00:00|1046.8750000000152
2016-09-30 00:00:00|1024.1250000000184
2016-10-01 00:00:00|1003.0000000000078
2016-10-02 00:00:00|992.5000000000073
2016-10-03 00:00:00|982.1875000000113
2016-10-04 00:00:00|965.3125000000105
2016-10-05 00:00:00|952.3750000000089
2016-10-06 00:00:00|938.500000000017
2016-10-07 00:00:00|920.6250000000051
2016-10-08 00:00:00|912.5000000000073
2016-10-09 00:00:00|902.6875000000049
2016-10-10 00:00:00|896.3125000000059
2016-10-11 00:00:00|886.37500000001
2016-10-12 00:00:00|873.125000000008
2016-10-13 00:00:00|862.1875000000113
2016-10-14 00:00:00|850.6250000000007
2016-10-15 00:00:00|850.0
2016-10-16 00:00:00|850.0
2016-10-17 00:00:00|850.0
2016-10-18 00:00:00|849.8750000000016
2016-10-19 00:00:00|848.1250000000001
2016-10-20 00:00:00|847.8125000000024
2016-10-21 00:00:00|842.6875000000031
2016-10-22 00:00:00|839.4375000000014
2016-10-23 00:00:00|835.8125000000056
2016-10-24 00:00:00|829.0625000000039
2016-10-25 00:00:00|824.8750000000042
2016-10-26 00:00:00|820.0000000000043
2016-10-27 00:00:00|815.0000000000043
2016-10-28 00:00:00|809.1250000000039
2016-10-29 00:00:00|804.8750000000042
2016-10-30 00:00:00|800.3125000000003
2016-10-31 00:00:00|799.8750000000016
2016-11-01 00:00:00|797.9375000000025
2016-11-02 00:00:00|792.375000000007
2016-11-03 00:00:00|782.8125000000033
2016-11-04 00:00:00|779.8750000000016
2016-11-05 00:00:00|777.9375000000025
2016-11-06 00:00:00|775.1875000000002
2016-11-07 00:00:00|772.1875000000068
2016-11-08 00:00:00|762.6875000000049
2016-11-09 00:00:00|756.5000000000035
2016-11-10 00:00:00|751.5000000000035
2016-11-11 00:00:00|746.5000000000035
2016-11-12 00:00:00|741.5000000000035
2016-11-13 00:00:00|736.4375000000043
2016-11-14 00:00:00|731.062500000003
2016-11-15 00:00:00|726.4375000000043
2016-11-16 00:00:00|720.0000000000049
2016-11-17 00:00:00|714.0000000000038
2016-11-18 00:00:00|708.5625000000035
2016-11-19 00:00:00|703.9375000000036
2016-11-20 00:00:00|700.0625000000018
2016-11-21 00:00:00|696.3125000000059
2016-11-22 00:00:00|689.1250000000039
2016-11-23 00:00:00|682.375000000007
2016-11-24 00:00:00|674.1250000000039
2016-11-25 00:00:00|669.0000000000038
2016-11-26 00:00:00|664.3124999999998
2016-11-27 00:00:00|666.4999999999965
2016-11-28 00:00:00|674.124999999992
2016-11-29 00:00:00|683.9999999999942
2016-11-30 00:00:00|691.8750000000016
2016-12-01 00:00:00|694.8749999999941
2016-12-02 00:00:00|698.8125000000035
2016-12-03 00:00:00|692.6875000000031
2016-12-04 00:00:00|689.8750000000016
2016-12-05 00:00:00|686.5000000000035
2016-12-06 00:00:00|681.5000000000035
2016-12-07 00:00:00|677.062500000002
2016-12-08 00:00:00|674.0625000000013
2016-12-09 00:00:00|672.8125000000024
2016-12-10 00:00:00|667.375000000007
2016-12-11 00:00:00|659.1250000000039
2016-12-12 00:00:00|652.375000000007
2016-12-13 00:00:00|642.5000000000073
2016-12-14 00:00:00|632.5000000000073
2016-12-15 00:00:00|622.5000000000073
2016-12-16 00:00:00|612.5000000000073
2016-12-17 00:00:00|602.1875000000113
2016-12-18 00:00:00|587.6875000000092
2016-12-19 00:00:00|574.1250000000091
2016-12-20 00:00:00|562.5000000000073
2016-12-21 00:00:00|552.5000000000073
2016-12-22 00:00:00|542.1875000000113
2016-12-23 00:00:00|526.6250000000111
2016-12-24 00:00:00|512.6875000000075
2016-12-25 00:00:00|502.81250000000324
2016-12-26 00:00:00|499.37500000000796
2016-12-27 00:00:00|487.8125000000076
2016-12-28 00:00:00|480.0000000000043
2016-12-29 00:00:00|475.31250000000034
2016-12-30 00:00:00|475.0
2016-12-31 00:00:00|481.2499999999204
2017-01-01 00:00:00|568.6874999999935
2017-01-02 00:00:00|574.1249999999993
2017-01-03 00:00:00|574.9374999999999
2017-01-04 00:00:00|575.0
2017-01-05 00:00:00|575.0
2017-01-06 00:00:00|575.0
2017-01-07 00:00:00|575.0
2017-01-08 00:00:00|574.9375000000008
2017-01-09 00:00:00|573.5000000000015
2017-01-10 00:00:00|571.9375000000017
2017-01-11 00:00:00|569.8125000000041
2017-01-12 00:00:00|562.5000000000073
2017-01-13 00:00:00|553.0000000000009
2017-01-14 00:00:00|551.0000000000055
2017-01-15 00:00:00|541.5000000000084
2017-01-16 00:00:00|529.4375000000092
2017-01-17 00:00:00|516.5625000000084
2017-01-18 00:00:00|504.000000000009
2017-01-19 00:00:00|491.5000000000084
2017-01-20 00:00:00|480.5625000000064
2017-01-21 00:00:00|471.9375000000066
2017-01-22 00:00:00|461.3125000000108
2017-01-23 00:00:00|444.7500000000159
2017-01-24 00:00:00|424.1250000000135
2017-01-25 00:00:00|410.0000000000087
2017-01-26 00:00:00|400.0000000000087
2017-01-27 00:00:00|390.0000000000087
2017-01-28 00:00:00|380.3125000000047
2017-01-29 00:00:00|375.0000000000043
2017-01-30 00:00:00|370.31250000000034
2017-01-31 00:00:00|370.0
2017-02-01 00:00:00|369.687500000004
2017-02-02 00:00:00|365.0000000000043
2017-02-03 00:00:00|360.0000000000043
2017-02-04 00:00:00|352.81250000000324
2017-02-05 00:00:00|350.0
2017-02-06 00:00:00|350.0
2017-02-07 00:00:00|350.0
2017-02-08 00:00:00|349.687500000004
2017-02-09 00:00:00|342.5000000000072
2017-02-10 00:00:00|335.0000000000043
2017-02-11 00:00:00|328.5625000000053
2017-02-12 00:00:00|323.3749999999987
2017-02-13 00:00:00|324.87499999999983
2017-02-14 00:00:00|322.3750000000045
2017-02-15 00:00:00|316.43750000000426
2017-02-16 00:00:00|311.18750000000136
2017-02-17 00:00:00|309.8750000000016
2017-02-18 00:00:00|306.31250000000585
2017-02-19 00:00:00|297.5000000000072
2017-02-20 00:00:00|288.3750000000077
2017-02-21 00:00:00|277.500000000009
2017-02-22 00:00:00|266.6250000000062
2017-02-23 00:00:00|259.1250000000039
2017-02-24 00:00:00|253.43750000000514
2017-02-25 00:00:00|246.5000000000052
2017-02-26 00:00:00|239.5625000000044
2017-02-27 00:00:00|232.5625000000047
2017-02-28 00:00:00|226.50000000000347
2017-03-01 00:00:00|226.06249999999167
2017-03-02 00:00:00|237.3749999999926
2017-03-03 00:00:00|247.49999999999275
2017-03-04 00:00:00|257.4999999999928
2017-03-05 00:00:00|267.4999999999928
2017-03-06 00:00:00|274.68749999999966
2017-03-07 00:00:00|274.8750000000016
2017-03-08 00:00:00|271.6250000000019
2017-03-09 00:00:00|272.1875000000011
2017-03-10 00:00:00|270.62499999999636
2017-03-11 00:00:00|274.9999999999957
2017-03-12 00:00:00|279.68749999999966
2017-03-13 00:00:00|280.0
2017-03-14 00:00:00|283.12499999998914
2017-03-15 00:00:00|305.6249999999718
2017-03-16 00:00:00|337.8124999999758
2017-03-17 00:00:00|363.7499999999942
2017-03-18 00:00:00|369.9999999999957
2017-03-19 00:00:00|374.37500000000364
2017-03-20 00:00:00|362.81250000000904
2017-03-21 00:00:00|352.5000000000029
2017-03-22 00:00:00|350.312499999996
2017-03-23 00:00:00|354.37500000000364
2017-03-24 00:00:00|347.81250000000324
2017-03-25 00:00:00|347.8124999999931
2017-03-26 00:00:00|357.8124999999888
2017-03-27 00:00:00|371.93749999999557
2017-03-28 00:00:00|378.56249999998965
2017-03-29 00:00:00|389.6874999999953
2017-03-30 00:00:00|397.18749999999676
2017-03-31 00:00:00|405.62499999998624
2017-04-01 00:00:00|422.4999999999884
2017-04-02 00:00:00|437.8124999999844
2017-04-03 00:00:00|439.06250000001626
2017-04-04 00:00:00|425.0
2017-04-05 00:00:00|423.4375000000199
2017-04-06 00:00:00|401.5625000000018
2017-04-07 00:00:00|400.0
2017-04-08 00:00:00|395.0000000000058
2017-04-09 00:00:00|389.37500000000796
2017-04-10 00:00:00|380.62500000000074
2017-04-11 00:00:00|377.5000000000029
2017-04-12 00:00:00|375.0
2017-04-13 00:00:00|375.0
2017-04-14 00:00:00|375.0
2017-04-15 00:00:00|375.0
2017-04-16 00:00:00|378.12499999998914
2017-04-17 00:00:00|389.9999999999913
2017-04-18 00:00:00|399.9999999999913
2017-04-19 00:00:00|416.8749999999906
2017-04-20 00:00:00|427.4999999999971
2017-04-21 00:00:00|434.9999999999942
2017-04-22 00:00:00|440.62499999999204
2017-04-23 00:00:00|449.9999999999913
2017-04-24 00:00:00|460.3124999999873
2017-04-25 00:00:00|479.9999999999812
2017-04-26 00:00:00|504.0624999999931
2017-04-27 00:00:00|510.62499999999204
2017-04-28 00:00:00|519.9999999999914
2017-04-29 00:00:00|529.3749999999993
2017-04-30 00:00:00|536.8749999999703
2017-05-01 00:00:00|570.6249999999949
2017-05-02 00:00:00|575.0
2017-05-03 00:00:00|580.9374999999823
2017-05-04 00:00:00|604.6874999999852
2017-05-05 00:00:00|622.1874999999924
2017-05-06 00:00:00|635.3124999999859
2017-05-07 00:00:00|655.3124999999816
2017-05-08 00:00:00|679.9999999999812
2017-05-09 00:00:00|704.9999999999812
2017-05-10 00:00:00|724.9999999999869
2017-05-11 00:00:00|744.9999999999812
2017-05-12 00:00:00|769.6874999999852
2017-05-13 00:00:00|787.4999999999884
2017-05-14 00:00:00|805.3124999999816
2017-05-15 00:00:00|829.0624999999932
2017-05-16 00:00:00|837.4999999999972
2017-05-17 00:00:00|840.624999999992
2017-05-18 00:00:00|849.9999999999914
2017-05-19 00:00:00|859.9999999999914
2017-05-20 00:00:00|872.1874999999924
2017-05-21 00:00:00|880.3124999999917
2017-05-22 00:00:00|889.3749999999993
2017-05-23 00:00:00|890.0
2017-05-24 00:00:00|894.9999999999942
2017-05-25 00:00:00|900.0
2017-05-26 00:00:00|900.0
2017-05-27 00:00:00|900.0
2017-05-28 00:00:00|900.0
2017-05-29 00:00:00|900.0
2017-05-30 00:00:00|900.624999999992
2017-05-31 00:00:00|909.3749999999993
2017-06-01 00:00:00|910.0
2017-06-02 00:00:00|914.9999999999942
2017-06-03 00:00:00|920.0
2017-06-04 00:00:00|920.0
2017-06-05 00:00:00|920.0
2017-06-06 00:00:00|920.312499999996
2017-06-07 00:00:00|927.0624999999925
2017-06-08 00:00:00|936.8749999999883
2017-06-09 00:00:00|949.8749999999911
2017-06-10 00:00:00|960.6249999999834
2017-06-11 00:00:00|978.7499999999985
2017-06-12 00:00:00|980.0
2017-06-13 00:00:00|986.3749999999767
2017-06-14 00:00:00|1014.3749999999911
2017-06-15 00:00:00|1026.8749999999877
2017-06-16 00:00:00|1041.8749999999964
2017-06-17 00:00:00|1048.124999999989
2017-06-18 00:00:00|1062.1874999999925
2017-06-19 00:00:00|1070.3124999999916
2017-06-20 00:00:00|1082.1874999999925
2017-06-21 00:00:00|1089.9999999999957
2017-06-22 00:00:00|1095.3124999999916
2017-06-23 00:00:00|1108.6874999999907
2017-06-24 00:00:00|1121.8124999999877
2017-06-25 00:00:00|1138.3749999999889
2017-06-26 00:00:00|1152.3124999999925
2017-06-27 00:00:00|1161.4999999999939
2017-06-28 00:00:00|1168.9999999999945
2017-06-29 00:00:00|1179.6874999999939
2017-06-30 00:00:00|1187.499999999997
2017-07-01 00:00:00|1190.3124999999961
2017-07-02 00:00:00|1194.9999999999957
2017-07-03 00:00:00|1199.6874999999995
2017-07-04 00:00:00|1200.3124999999961
2017-07-05 00:00:00|1204.812499999998
2017-07-06 00:00:00|1207.0624999999975
2017-07-07 00:00:00|1212.624999999993
2017-07-08 00:00:00|1222.4999999999927
2017-07-09 00:00:00|1232.4999999999927
2017-07-10 00:00:00|1242.4999999999927
2017-07-11 00:00:00|1252.4999999999927
2017-07-12 00:00:00|1264.9999999999898
2017-07-13 00:00:00|1274.9999999999957
2017-07-14 00:00:00|1281.3124999999964
2017-07-15 00:00:00|1284.8749999999998
2017-07-16 00:00:00|1285.0
2017-07-17 00:00:00|1285.0
2017-07-18 00:00:00|1287.499999999997
2017-07-19 00:00:00|1293.124999999989
2017-07-20 00:00:00|1307.1874999999925
2017-07-21 00:00:00|1315.8124999999968
2017-07-22 00:00:00|1318.937499999999
2017-07-23 00:00:00|1319.375000000007
2017-07-24 00:00:00|1311.999999999995
2017-07-25 00:00:00|1321.0624999999955
2017-07-26 00:00:00|1325.0
2017-07-27 00:00:00|1325.8124999999898
2017-07-28 00:00:00|1338.187499999998
2017-07-29 00:00:00|1342.6249999999955
2017-07-30 00:00:00|1348.687499999994
2017-07-31 00:00:00|1354.9999999999957
2017-08-01 00:00:00|1362.4999999999927
2017-08-02 00:00:00|1373.4999999999975
2017-08-03 00:00:00|1372.5625000000048
2017-08-04 00:00:00|1364.1250000000048
2017-08-05 00:00:00|1359.6875000000039
2017-08-06 00:00:00|1355.0000000000043
2017-08-07 00:00:00|1350.187500000002
2017-08-08 00:00:00|1346.312500000006
2017-08-09 00:00:00|1337.5000000000073
2017-08-10 00:00:00|1327.5000000000073
2017-08-11 00:00:00|1320.0000000000043
2017-08-12 00:00:00|1311.3125000000107
2017-08-13 00:00:00|1300.3750000000023
2017-08-14 00:00:00|1297.9375000000025
2017-08-15 00:00:00|1292.375000000007
2017-08-16 00:00:00|1282.5000000000073
2017-08-17 00:00:00|1272.8125000000032
2017-08-18 00:00:00|1267.1875000000068
2017-08-19 00:00:00|1257.5000000000073
2017-08-20 00:00:00|1247.5000000000073
2017-08-21 00:00:00|1237.5000000000073
2017-08-22 00:00:00|1227.1875000000111
2017-08-23 00:00:00|1213.1250000000036
2017-08-24 00:00:00|1209.6875000000039
2017-08-25 00:00:00|1202.5000000000073
2017-08-26 00:00:00|1192.5000000000073
2017-08-27 00:00:00|1182.5000000000073
2017-08-28 00:00:00|1172.5000000000073
2017-08-29 00:00:00|1162.5000000000073
2017-08-30 00:00:00|1152.5000000000073
2017-08-31 00:00:00|1142.5000000000073
2017-09-01 00:00:00|1132.5000000000073
2017-09-02 00:00:00|1122.5000000000073
2017-09-03 00:00:00|1112.5000000000073
2017-09-04 00:00:00|1102.5000000000073
2017-09-05 00:00:00|1092.5000000000073
2017-09-06 00:00:00|1082.3750000000089
2017-09-07 00:00:00|1070.7500000000057
2017-09-08 00:00:00|1062.4375000000064
2017-09-09 00:00:00|1052.87500000002
2017-09-10 00:00:00|1027.3125000000243
2017-09-11 00:00:00|990.6250000000254
2017-09-12 00:00:00|955.0000000000246
2017-09-13 00:00:00|926.9375000000115
2017-09-14 00:00:00|911.500000000011
2017-09-15 00:00:00|895.1875000000103
2017-09-16 00:00:00|882.5000000000073
2017-09-17 00:00:00|872.1875000000113
2017-09-18 00:00:00|857.8125000000076
2017-09-19 00:00:00|850.0000000000043
2017-09-20 00:00:00|845.0000000000043
2017-09-21 00:00:00|837.5000000000073
2017-09-22 00:00:00|827.5000000000073
2017-09-23 00:00:00|820.0000000000043
2017-09-24 00:00:00|813.4374999999953
2017-09-25 00:00:00|823.8124999999891
2017-09-26 00:00:00|837.6874999999886
2017-09-27 00:00:00|849.3749999999993
2017-09-28 00:00:00|849.5000000000064
2017-09-29 00:00:00|844.3124999999949
2017-09-30 00:00:00|849.5625000000013
2017-10-01 00:00:00|846.6875000000011
2017-10-02 00:00:00|845.7500000000023
2017-10-03 00:00:00|841.999999999998
2017-10-04 00:00:00|844.6874999999997
2017-10-05 00:00:00|845.312499999996
2017-10-06 00:00:00|849.6874999999997
2017-10-07 00:00:00|849.687500000004
2017-10-08 00:00:00|845.0000000000043
2017-10-09 00:00:00|837.1875000000113
2017-10-10 00:00:00|825.6250000000007
2017-10-11 00:00:00|825.0
2017-10-12 00:00:00|823.2499999999991
2017-10-13 00:00:00|824.7499999999997
2017-10-14 00:00:00|825.0
2017-10-15 00:00:00|825.0
2017-10-16 00:00:00|825.0
2017-10-17 00:00:00|825.0
2017-10-18 00:00:00|825.0
2017-10-19 00:00:00|825.0
2017-10-20 00:00:00|824.687500000004
2017-10-21 00:00:00|820.1875000000019
2017-10-22 00:00:00|817.9375000000025
2017-10-23 00:00:00|813.5625000000035
2017-10-24 00:00:00|808.9375000000036
2017-10-25 00:00:00|804.8750000000042
2017-10-26 00:00:00|797.8125000000033
2017-10-27 00:00:00|794.687500000004
2017-10-28 00:00:00|790.6249999999964
2017-10-29 00:00:00|794.9999999999957
2017-10-30 00:00:00|799.6874999999997
2017-10-31 00:00:00|799.687500000004
2017-11-01 00:00:00|792.6875000000049
2017-11-02 00:00:00|786.5000000000035
2017-11-03 00:00:00|781.3125000000059
2017-11-04 00:00:00|775.2500000000011
2017-11-05 00:00:00|774.1249999999993
2017-11-06 00:00:00|774.9374999999999
2017-11-07 00:00:00|775.0
2017-11-08 00:00:00|775.312499999996
2017-11-09 00:00:00|781.0000000000003
2017-11-10 00:00:00|779.5625000000082
2017-11-11 00:00:00|768.1250000000036
2017-11-12 00:00:00|764.687500000004
2017-11-13 00:00:00|760.0000000000043
2017-11-14 00:00:00|755.0000000000043
2017-11-15 00:00:00|750.0000000000043
2017-11-16 00:00:00|742.5000000000073
2017-11-17 00:00:00|732.5000000000073
2017-11-18 00:00:00|722.5000000000073
2017-11-19 00:00:00|712.5000000000073
2017-11-20 00:00:00|702.6875000000049
2017-11-21 00:00:00|696.3125000000059
2017-11-22 00:00:00|687.5000000000073
2017-11-23 00:00:00|680.0000000000043
2017-11-24 00:00:00|672.1875000000113
2017-11-25 00:00:00|658.4374999999997
2017-11-26 00:00:00|656.8750000000065
2017-11-27 00:00:00|647.9375000000075
2017-11-28 00:00:00|637.5625000000073
2017-11-29 00:00:00|627.8125000000033
2017-11-30 00:00:00|624.9375000000008
2017-12-01 00:00:00|623.3750000000031
2017-12-02 00:00:00|618.3750000000059
2017-12-03 00:00:00|611.1875000000031
2017-12-04 00:00:00|605.8750000000057
2017-12-05 00:00:00|599.9375000000043
2017-12-06 00:00:00|595.0000000000043
2017-12-07 00:00:00|587.3750000000089
2017-12-08 00:00:00|574.0000000000107
2017-12-09 00:00:00|560.0000000000095
2017-12-10 00:00:00|546.5000000000101
2017-12-11 00:00:00|533.6875000000066
2017-12-12 00:00:00|524.5000000000064
2017-12-13 00:00:00|515.0000000000069
2017-12-14 00:00:00|508.0625000000027
2017-12-15 00:00:00|502.3750000000071
2017-12-16 00:00:00|492.1875000000112
2017-12-17 00:00:00|477.8125000000076
2017-12-18 00:00:00|467.5000000000072
2017-12-19 00:00:00|457.5000000000072
2017-12-20 00:00:00|447.5000000000072
2017-12-21 00:00:00|437.5000000000072
2017-12-22 00:00:00|427.93750000000745
2017-12-23 00:00:00|420.06250000000443
2017-12-24 00:00:00|412.5000000000072
2017-12-25 00:00:00|402.5000000000072
2017-12-26 00:00:00|392.1875000000112
2017-12-27 00:00:00|377.6875000000092
2017-12-28 00:00:00|364.0000000000107
2017-12-29 00:00:00|349.0000000000107
2017-12-30 00:00:00|334.3125000000067
2017-12-31 00:00:00|326.6250000000019
2018-01-01 00:00:00|325.1249999999984
2018-01-02 00:00:00|326.7500000000014
2018-01-03 00:00:00|325.12500000000017
2018-01-04 00:00:00|325.0
